epoch,train_whole_loss,train_kink_loss,val_whole_loss,val_kink_loss,train_total_loss,val_total_loss,train_rel_l2,val_rel_l2
1,0.5634842466062574,0.5096944831200501,0.5596804082393646,0.46355463316043216,51.53293254339873,46.91514372428258,0.5634842466062574,0.5596804082393646
2,0.5034222625084778,0.4521147031392624,0.49046750366687775,0.4496567279100418,45.71489245286628,45.45614029467106,0.5034222625084778,0.49046750366687775
3,0.48576025206651263,0.45004752514077656,0.5063447549939155,0.4502083803216616,45.49051262585085,45.52718278716008,0.48576025206651263,0.5063447549939155
4,0.48209897084022635,0.4458833440915862,0.4550430953502655,0.454365519930919,45.07043322662809,45.891595088442166,0.48209897084022635,0.4550430953502655
5,0.48278645712937884,0.44526121149312203,0.48547589033842087,0.4481283011535803,45.008907380744596,45.29830600569645,0.48278645712937884,0.48547589033842087
6,0.47428576723853155,0.44348810777735354,0.4867552548646927,0.44876547356446583,44.823096409128674,45.363302611311276,0.47428576723853155,0.4867552548646927
7,0.47421224482023894,0.44446689086173896,0.46128725409507754,0.45232085064053534,44.920901255821114,45.69337231814861,0.47421224482023894,0.46128725409507754
8,0.4658882746945566,0.43819585055557647,0.4727744663755099,0.4467778926094373,44.28547341076296,45.15056372731924,0.4658882746945566,0.4727744663755099
9,0.47084557369573793,0.43959615252800843,0.4890168681740761,0.44795374969641366,44.4304608017651,45.28439183781544,0.47084557369573793,0.4890168681740761
10,0.46869600815559503,0.4368025883809844,0.4555140882730484,0.4496766065557798,44.1489548811272,45.42317474385103,0.46869600815559503,0.4555140882730484
11,0.45645961049777356,0.43164569050518437,0.4595947995781898,0.4533560407658418,43.62102849590244,45.795198876162374,0.45645961049777356,0.4595947995781898
12,0.46021748621072345,0.42743694715535463,0.47237780938545865,0.45456030865510305,43.20391231935416,45.92840867489576,0.46021748621072345,0.47237780938545865
13,0.4543499404814706,0.42014018724213786,0.4778863529364268,0.45608253131310145,42.46836851888628,46.08613948424657,0.4543499404814706,0.4778863529364268
14,0.45491345649334924,0.4105077925902694,0.45309723913669586,0.476899362107118,41.50569255316435,48.143033449848495,0.45491345649334924,0.45309723913669586
15,0.45145520870365313,0.3987485773972611,0.4545793573061625,0.4728151430686315,40.326312961863046,47.73609366416932,0.45145520870365313,0.4545793573061625
16,0.44878842457016904,0.3867897016343786,0.440678475300471,0.4885130852460861,39.127758453141396,49.291986999909085,0.44878842457016904,0.440678475300471
17,0.4505016526179527,0.37301549093047187,0.44154268006483716,0.4889194066325823,37.752050633216975,49.33348334332307,0.4505016526179527,0.44154268006483716
18,0.4484646378168419,0.3562245653191609,0.46695446521043776,0.5007314945260684,36.070921120714786,50.54010391781727,0.4484646378168419,0.46695446521043776
19,0.44372016227067407,0.3355290066395233,0.44828792264064155,0.49481242696444194,33.99662080451624,49.92953061908483,0.44372016227067407,0.44828792264064155
20,0.4442297761120013,0.31874770290816007,0.44176850517590843,0.5070142661531766,32.31900006194613,51.143195120493566,0.4442297761120013,0.44176850517590843
21,0.44074608612416394,0.3006406192904088,0.4376556525627772,0.5176664253075918,30.5048079647235,52.20429818332195,0.44074608612416394,0.4376556525627772
22,0.44016327297509605,0.2811109768365746,0.4272820015748342,0.5263654510180156,28.551260891245374,53.06382710337639,0.44016327297509605,0.4272820015748342
23,0.4378688235781086,0.26590352347537655,0.4390553797284762,0.5265569339195887,27.02822116453256,53.09474877168735,0.4378688235781086,0.4390553797284762
24,0.4346605040244202,0.2493519221224002,0.44296632359425225,0.5501436601082484,25.369852746422612,55.4573323344191,0.4346605040244202,0.44296632359425225
25,0.43350839917339495,0.2339237579214039,0.4328445707758268,0.53822862803936,23.8258841101803,54.255707374711825,0.43350839917339495,0.4328445707758268
26,0.43341631471221126,0.2185444241584237,0.4330326855182648,0.54392103155454,22.28785863847875,54.82513584097226,0.43341631471221126,0.4330326855182648
27,0.431615552172732,0.2054126360523167,0.4361671954393387,0.5422882683575153,20.972879162119394,54.66499403119087,0.431615552172732,0.4361671954393387
28,0.43309848957986974,0.19451545910603965,0.4385635510087013,0.5550569442411264,19.884644394490255,55.94425797512134,0.43309848957986974,0.4385635510087013
29,0.4325426092788355,0.18213205052845513,0.42702780961990355,0.5523733258247375,18.645747645933238,55.664360392093656,0.4325426092788355,0.42702780961990355
30,0.4330325498509763,0.17290206789525586,0.4365299145380656,0.5635371007025242,17.723239315089895,56.79023998479048,0.4330325498509763,0.4365299145380656
31,0.43346744108555924,0.1622004602827243,0.4350695893168449,0.572169688095649,16.653513492755035,57.65203839888175,0.43346744108555924,0.4350695893168449
32,0.4350004675673015,0.15198180421964447,0.43723802318175636,0.5657379416128,15.633180894424667,57.011032184461754,0.4350004675673015,0.43723802318175636
33,0.43397285217669473,0.1436709889057857,0.43573622951904933,0.5647163990885019,14.801071770511456,56.907376138369244,0.43397285217669473,0.43573622951904933
34,0.43400406748501225,0.1376090930691406,0.43852022538582486,0.5698070646574099,14.194913363100877,57.419226691126816,0.43400406748501225,0.43852022538582486
35,0.4342668240639701,0.1325143806525131,0.43757144709428153,0.5712253098686536,13.68570490879799,57.56010243395964,0.4342668240639701,0.43757144709428153
36,0.4342315820615683,0.12555537021427013,0.43824746857086816,0.5661122192939122,12.989768587653316,57.04946939796209,0.4342315820615683,0.43824746857086816
