epoch,train_whole_loss,train_kink_loss,val_whole_loss,val_kink_loss,train_total_loss,val_total_loss,train_rel_l2,val_rel_l2
1,0.5604237950559873,0.5057645553973183,0.5093031053741773,0.45372758706410726,51.1368792405769,45.88206181178491,0.5604237950559873,0.5093031053741773
2,0.48934890725719393,0.44515129372255124,0.46913378139336903,0.4591326507429282,45.004478357799016,46.38239885568618,0.48934890725719393,0.46913378139336903
3,0.4794078804663758,0.4458120785097578,0.45015471875667573,0.46423006653785703,45.0606157160517,46.873161372542384,0.4794078804663758,0.45015471875667573
4,0.4745490588358979,0.44402337990589996,0.4711255629857381,0.4508306545515855,44.87688706810795,45.55419101814429,0.4745490588358979,0.4711255629857381
5,0.4624038944493479,0.442773447730648,0.47291447420914967,0.45021434326966603,44.73974859892432,45.494348801175754,0.4624038944493479,0.47291447420914967
6,0.46739608165043506,0.44425351361730203,0.45698810170094173,0.45194387137889863,44.892747514639325,45.651375239590806,0.46739608165043506,0.45698810170094173
7,0.45717635724081923,0.44237609572375,0.4525540605187416,0.44876228595773376,44.69478577571129,45.32878265629212,0.45717635724081923,0.4525540605187416
8,0.45770747937373263,0.4411886362887141,0.4952537496884664,0.44982579052448274,44.576571125770684,45.47783280213674,0.45770747937373263,0.4952537496884664
9,0.46086423361479345,0.44098791417790884,0.4406415283679962,0.44763324136535326,44.55965569339581,45.20396566490332,0.46086423361479345,0.4406415283679962
10,0.46340054647246404,0.4398952699419278,0.4468031883239746,0.4446747841934363,44.45292740437522,44.914281607667604,0.46340054647246404,0.4468031883239746
11,0.4502780639413577,0.4397468937866723,0.4791688919067383,0.4487394670645396,44.42496738718517,45.353115598360695,0.4502780639413577,0.4791688919067383
12,0.45323883988964025,0.43945835615271955,0.4652158578236898,0.4499899203578631,44.39907441210391,45.464207893609995,0.45323883988964025,0.4652158578236898
13,0.4533187763014836,0.43667801262727424,0.47803877939780554,0.44625359276930493,44.121119986007464,45.1033980563283,0.4533187763014836,0.47803877939780554
14,0.4560606200303604,0.43817239901912747,0.439515753587087,0.4525552357236544,44.27330046696449,45.69503932595253,0.4560606200303604,0.439515753587087
15,0.45333677548081125,0.4386819601503771,0.44939778596162794,0.44607421110073725,44.32153262807362,45.05681889603535,0.45333677548081125,0.44939778596162794
16,0.44984872056477104,0.4349604519000694,0.4629533146818479,0.4489799526830514,43.94589383139539,45.360948582986985,0.44984872056477104,0.4629533146818479
17,0.4550886593647857,0.43545832660660816,0.45838140497605007,0.4480303021768729,44.00092115259882,45.26141162266334,0.4550886593647857,0.45838140497605007
