epoch,train_whole_loss,train_kink_loss,val_whole_loss,val_kink_loss,train_total_loss,val_total_loss,train_rel_l2,val_rel_l2
1,0.5769670078113898,0.49946635685749907,0.5813841511805852,0.477487679819266,50.523602750408116,48.330152133107184,0.5769670078113898,0.5813841511805852
2,0.4833220803025943,0.44815034159083866,0.5224118565519651,0.45439372062683103,45.29835619570604,45.96178391923507,0.4833220803025943,0.5224118565519651
3,0.48162377939295414,0.4455309976837528,0.4835161467393239,0.4498243622481823,45.03472344128053,45.465952371557556,0.48162377939295414,0.4835161467393239
4,0.47134622379915037,0.4446187369859041,0.4831665515899658,0.44969319899876914,44.93321971608631,45.45248645146688,0.47134622379915037,0.4831665515899658
5,0.47885809949974517,0.44252785399778566,0.4523750806848208,0.4475856212278207,44.73164344901469,45.21093720346689,0.47885809949974517,0.4523750806848208
6,0.4619113259351076,0.4431877003232045,0.44483398149410885,0.44789493481318154,44.780681331122096,45.23432746281226,0.4619113259351076,0.44483398149410885
7,0.4591944039757572,0.44034362555439793,0.4493202308813731,0.4504354387521744,44.49355705033487,45.492864106098814,0.4591944039757572,0.4493202308813731
8,0.4581587263897284,0.440871610703753,0.4697852288683256,0.4486728847026825,44.54531966821471,45.337073699136575,0.4581587263897284,0.4697852288683256
9,0.4517933813493643,0.4371320518095102,0.4484581023454666,0.45047325591246284,44.16499860962825,45.495783693591754,0.4517933813493643,0.4484581023454666
10,0.4518432043381591,0.4350131300847922,0.46491138885418576,0.4504133274157842,43.95315597875794,45.506244130432606,0.4518432043381591,0.46491138885418576
11,0.45038299907499285,0.42838597969332737,0.4423780192931493,0.4563174563149611,43.28898075160696,46.07412365078926,0.45038299907499285,0.4423780192931493
12,0.4531230516398131,0.41359877381751786,0.45564625461896263,0.4700036942958832,41.813000476894096,47.45601568420728,0.4531230516398131,0.45564625461896263
13,0.4528483540264528,0.3914449381294535,0.4333202655116717,0.4743367314338684,39.597342135301275,47.866993408898516,0.4528483540264528,0.4333202655116717
14,0.4452236592769623,0.35668873181983607,0.46099888036648434,0.48713789085547127,36.11409677533961,49.17478796591361,0.4452236592769623,0.46099888036648434
15,0.4429663617219498,0.3186989940814118,0.4509214465816816,0.508818898598353,32.31286579530631,51.332811306416986,0.4429663617219498,0.4509214465816816
16,0.44011148303302366,0.2767570030333391,0.44376877148946126,0.5263923118511836,28.11581176643941,53.08299995660782,0.44011148303302366,0.44376877148946126
17,0.43381711342441504,0.2395828166559561,0.43644128491481143,0.5480966478586197,24.392098671642703,55.24610607077678,0.43381711342441504,0.43644128491481143
18,0.4298116192888858,0.20879528460217944,0.4333253954847654,0.5736028989156087,21.309340001575983,57.79361528704563,0.4298116192888858,0.4333253954847654
19,0.4267034968333458,0.18333377364411282,0.42556936542193097,0.5538658753037453,18.7600808328657,55.81215689579646,0.4267034968333458,0.42556936542193097
